,hsa:10161,hsa:10800,hsa:11255,hsa:1128,hsa:1129,hsa:1131,hsa:1132,hsa:1133,hsa:1234,hsa:1241,hsa:1268,hsa:134,hsa:135,hsa:136,hsa:140,hsa:146,hsa:147,hsa:148,hsa:150,hsa:151,hsa:152,hsa:153,hsa:154,hsa:155,hsa:1812,hsa:1813,hsa:1814,hsa:1815,hsa:1816,hsa:185,hsa:1909,hsa:1910,hsa:222545,hsa:23620,hsa:2550,hsa:2846,hsa:2911,hsa:2912,hsa:2913,hsa:2914,hsa:2915,hsa:2916,hsa:2917,hsa:2918,hsa:3269,hsa:3274,hsa:3350,hsa:3351,hsa:3352,hsa:3354,hsa:3355,hsa:3356,hsa:3357,hsa:3358,hsa:3360,hsa:3361,hsa:3362,hsa:3363,hsa:338442,hsa:3577,hsa:4543,hsa:4985,hsa:4986,hsa:4988,hsa:5028,hsa:5029,hsa:5030,hsa:5031,hsa:5032,hsa:552,hsa:554,hsa:56413,hsa:57105,hsa:5724,hsa:5729,hsa:5731,hsa:5732,hsa:5733,hsa:5737,hsa:5739,hsa:59340,hsa:6010,hsa:64805,hsa:6751,hsa:6752,hsa:6753,hsa:6755,hsa:6915,hsa:7201,hsa:8843,hsa:886,hsa:887,hsa:9052,hsa:9283,hsa:9934
hsa:1268,0.06788699885962389,0.04516634159664002,0.06704936884288173,0.07689155137043825,0.06492722561927279,0.06279559466484495,0.06819103365637795,0.05668117211264552,0.07023849836856341,0.06526841081089119,1.0,0.11925537684288091,0.11124671895450744,0.1340014963643471,0.12336733261314345,0.10198323099729345,0.11125077312947963,0.12148647701060415,0.07018762043425054,0.07345382963744296,0.07263131704577422,0.09342635849144613,0.10516305453083129,0.08907974202544065,0.1135115678803385,0.07127883897288981,0.0833143439412785,0.06103921910956664,0.10290363267531238,0.0686102649626591,0.074770538174546,0.07069157133783767,0.024902741267427832,0.06112243640257814,0.024354598076636362,0.06729762178497442,0.0201080173470124,0.022338385718400036,0.015048792873933558,0.02059544200907521,0.02102737105267883,0.01967202217182967,0.023109727220913527,0.019973002858858068,0.08280217275752011,0.10803845158323845,0.10499755312622898,0.11283013086190373,0.12243600914386134,0.10804412615104299,0.10174781942174267,0.09640822316057515,0.06657202152288595,0.08788118374322519,0.1294780212154692,0.10395097954098438,0.07865150334689741,0.09349663118737592,0.07483493940279408,0.07838413473347262,0.09408154572205629,0.08393133804988356,0.09053230435170602,0.09449966425852552,0.05300106478505476,0.04102667708711351,0.05914671870295557,0.058959939877496495,0.03405560652523425,0.07599890601564172,0.08341906718343402,0.04075865172042519,0.047034656564494765,0.0523785564861391,0.05405682638109478,0.07883042208448617,0.06583458778364168,0.06811400494823516,0.08128747760142396,0.044576488492640204,0.09698595903569371,0.09596415181147973,0.05992101095188299,0.07580265809662166,0.07957603540561417,0.07685311076704683,0.08855662280830426,0.0685948717296565,0.09148591849572854,0.06967343606986157,0.09368249161185499,0.06440706900615559,0.02796103263889189,0.046135831920523084,0.05815589892598845
hsa:134,0.08684011996376176,0.09498535897955233,0.10818895473310844,0.14247687335264853,0.11652266802522648,0.1038259024362476,0.11177828989371857,0.10859698513616557,0.0822292413001384,0.12450994572939814,0.11925537684288091,1.0,0.405899268135934,0.41016284845398593,0.47266249446438047,0.14347251055278806,0.1487238555873381,0.16066783037275884,0.1278243633944181,0.13247800380612346,0.1151983828468343,0.1484633386685726,0.15500450212468136,0.15104422219946897,0.1679714388959884,0.1575616255091838,0.1675516360926973,0.1437918741519523,0.14940390584075106,0.10170047079659784,0.1118051683161079,0.10688977943067958,0.026190984375730572,0.07249333367575686,0.016051744060388458,0.10405976427991213,0.01735232042581112,0.018694264063137626,0.018579034735849084,0.014886083354068842,0.018182663940843443,0.01728456519382106,0.020517909526057383,0.01655167026088954,0.12949251568077094,0.17841139603443942,0.17665941996222903,0.1528667567997584,0.13962319318128139,0.14936418695923215,0.15508525244155083,0.15073843680197346,0.14416372706724873,0.15867648689795427,0.1691828612250716,0.14573509084700675,0.14717064684131564,0.1317114066714376,0.09027724962021912,0.11733321241312772,0.14392869952140985,0.11116585453690941,0.12495072618492642,0.1228104839210342,0.07625623465515527,0.08307626023561689,0.08278054931696525,0.08232783794724223,0.08084141069022183,0.07387465945454902,0.0649283157389909,0.06779450034762308,0.09034436513852166,0.07455766099363137,0.04621426747508572,0.059877763129622036,0.057922728107531206,0.06904074557403811,0.0492973948658405,0.059685910736622695,0.14170370726610462,0.0858687499143569,0.07444045297837608,0.1294099064607683,0.12378205985908103,0.130887540900753,0.14831076842392318,0.057338722798632204,0.1404556505920953,0.08513793083141555,0.1358202221524253,0.12304939489135823,0.03267937565763255,0.04786004614580447,0.09423406176286589
hsa:135,0.0729216472580964,0.0803338663339964,0.10774926983760631,0.12042810857427796,0.10076656794560937,0.09618612899460786,0.11427574181879888,0.10608268741103377,0.08842787471378631,0.10383119120434643,0.11124671895450744,0.405899268135934,1.0,0.5164757756371898,0.34039638565475344,0.16578297059691083,0.17183527265324636,0.16759317261784207,0.129183894033732,0.13224726566580222,0.11496172636774186,0.1717331737769553,0.1698517028111878,0.18871423430795425,0.15957019343733933,0.16258463185976205,0.15084893680906183,0.14797886723790846,0.14902341053589718,0.09457700450066833,0.0897752145630192,0.09065538580942005,0.021133300389225885,0.08523788396527579,0.020668127716751607,0.08455822827048913,0.014109078542067074,0.017150823820171524,0.015309032260455553,0.015007883562174841,0.015523676631927257,0.017338036803009944,0.019211228184737063,0.016800566433386486,0.12223988087117105,0.17932709692663956,0.19085549688356432,0.15082737051451836,0.15236080660432622,0.12406431408628914,0.1451874851056112,0.13601390071476566,0.1251929606583391,0.133108566558833,0.18144373300788014,0.14117861224532954,0.1342857767224294,0.17304506028235622,0.07853669749447267,0.10164623732386563,0.14304942627354286,0.13225344530019104,0.12294944235945392,0.11526451713153688,0.07322741886380778,0.06977299955738385,0.08507827440785574,0.06013984837083432,0.056409725322127936,0.07276956353115765,0.07420378444865855,0.052656486132615504,0.081086452746938,0.07878898624856658,0.0572593294933033,0.062151010302074434,0.07048737827166293,0.06336797184187062,0.048808507659281526,0.061118898863004784,0.12423371311443086,0.10189974981726233,0.071627833877764,0.11193147360401268,0.12090631750323576,0.1339038500788058,0.1213483339922118,0.06677432838590147,0.12455946210629777,0.07568740875318228,0.11862281680421669,0.10669591414496485,0.032106404159437406,0.06799174876707047,0.061601244496051304
hsa:136,0.10360218190127284,0.09894643946976624,0.11756438354883716,0.10546261498222226,0.09222301800987923,0.09413057713519594,0.10514278859794939,0.09868351462921389,0.10699205083478862,0.12331113496506434,0.1340014963643471,0.41016284845398593,0.5164757756371898,1.0,0.35861703696784697,0.15689688630735518,0.17191727346936458,0.17154839461301102,0.15186377236642484,0.1408388146736803,0.1209887904013015,0.18457446902855174,0.2040807687221627,0.19884831680208664,0.18038404057261792,0.161537354880554,0.15274775729044748,0.14853246248820465,0.16323925902679412,0.10044226866893996,0.09307262801376545,0.09515001585359906,0.031645350001325095,0.11878867160571843,0.017926623166778503,0.09286228966640803,0.015664429813699032,0.01922635869255316,0.02246941572652222,0.01959919416867586,0.01422448839954045,0.022289251788257622,0.023446567284370584,0.017264238142946503,0.1147086821284367,0.20420279426948998,0.17649772626780189,0.16130927764854458,0.15740835629358807,0.14322561908954606,0.15303656886277953,0.1392365652949555,0.14861319183438815,0.141037251632711,0.17313020895940162,0.1476755160300577,0.14701232069670742,0.17360463088222913,0.08120546682280799,0.12043421089366832,0.15498714368739147,0.15155294048082651,0.1343081948706888,0.13261379405860707,0.06895488952674171,0.08146444466128872,0.08007057012850921,0.0939239018659135,0.05916523750680603,0.08896870585708884,0.09850698503820245,0.05651098057946692,0.10600164706440275,0.09570774396298583,0.07311925673318569,0.060896795298390496,0.06608227023521038,0.0758255310487809,0.062291092356687325,0.057230428673216635,0.14060717414895182,0.1206866462104428,0.059150428882376434,0.1287012926500975,0.13416057377347682,0.1296273251643329,0.14104086833614293,0.07456833119460644,0.1467871128000804,0.0814106787576019,0.1557378719919386,0.13189465872077588,0.05747529818278231,0.06883607999148658,0.07454582848226324
hsa:140,0.08982895490230049,0.07809379766679822,0.08410096173806972,0.14348298748736826,0.1215846817250745,0.10051825298430406,0.12070245308867748,0.11051102646917484,0.09464332146887822,0.10509364912447322,0.12336733261314345,0.47266249446438047,0.34039638565475344,0.35861703696784697,1.0,0.14486592637138268,0.16766203813474687,0.15849198406267503,0.09387535759958078,0.09444523217213244,0.09747965091629365,0.13550222149474841,0.1574713809299603,0.1619644600470215,0.15394174012303014,0.14007186858316706,0.14502392462551356,0.11590715845432954,0.13634301631584822,0.13130131745481216,0.1207733521071233,0.11517218571923,0.02842944551578175,0.05982160834323356,0.021374074979359566,0.07644742191471685,0.020783495916098765,0.02359677156380493,0.022360564491797796,0.02245535421764128,0.023167792951711053,0.018322092452346984,0.02391332087389243,0.02598183489814799,0.10908028793556507,0.17095610668144431,0.17555552379063397,0.1450985469719136,0.1460152569895415,0.151996757533386,0.13812699888814073,0.15289146776194756,0.14595487043339905,0.14364491841237803,0.16970914098340828,0.12711745538702943,0.1301063412891922,0.1441345838960397,0.09383500421502271,0.11244581978508397,0.14297819559174865,0.11368938797862661,0.1093460197339589,0.12121235132044283,0.06860313235105919,0.06646440170328441,0.08283557848445143,0.08525907309253039,0.0384838752425213,0.08408266570267327,0.07029009462198688,0.059503349367397346,0.10628351076464612,0.07470449539528246,0.04072006046305178,0.04125964589887624,0.06587817087815967,0.07381148752946501,0.054490948761878245,0.05908139782476047,0.141449328059722,0.08709381192101504,0.07633970783006548,0.11954320214075366,0.13700325971814847,0.10575639907675582,0.11748121480756472,0.08811337925423648,0.12741296132590377,0.09369994744078769,0.11141210843629223,0.11439683984900666,0.04701619227639562,0.052129971117965405,0.09441051198401379
hsa:146,0.06955863134376304,0.07421285030259195,0.16176977079949112,0.15885468308290857,0.14241705914686878,0.14211997024302986,0.14918673432310098,0.13895991611879513,0.08313717379523759,0.10393360388809052,0.10198323099729345,0.14347251055278806,0.16578297059691083,0.15689688630735518,0.14486592637138268,1.0,0.4410357127127269,0.4161558179920938,0.20785457910442204,0.21569001591638415,0.22391701112220266,0.23112915826225774,0.22286433737003036,0.2294697216761934,0.21183552443970957,0.20179589257702527,0.2120212135135204,0.1866555480371729,0.20560518322431107,0.09534094948146395,0.07832039926807886,0.0919403938080587,0.014739948131421746,0.08623279792498605,0.017633247779040677,0.09017726540620113,0.017940237312839936,0.01680018596317923,0.013599675672626618,0.015840180897419447,0.019808717924629866,0.012756526916602399,0.015465019809630883,0.015262623205505062,0.1483923236986787,0.21580340090476915,0.2389743084405357,0.22044876393330418,0.2156766731440884,0.20138262852607725,0.22406220494632637,0.15466021704229357,0.14697916404394498,0.17128784183172432,0.20653576719808164,0.2020899177337999,0.1967571162471146,0.21552207322696582,0.07803316186613109,0.10389304542924556,0.13173029281559948,0.13832554747717796,0.13704449659172016,0.13098626346555536,0.08579873035450125,0.07209228136344704,0.06343431563061423,0.06753491560660733,0.07745697022921609,0.07682917173738239,0.06997178009493306,0.06983520887880752,0.06787863964620043,0.05749339224736811,0.05076302530420878,0.0651679330758889,0.05457281944788367,0.05021591729615924,0.036302874371184964,0.058687878584186774,0.15389136339337559,0.09761714060793579,0.07176630910051364,0.15765977138818119,0.1404720328607591,0.14679748317032493,0.16598628135313367,0.08032449679809953,0.11514189977009795,0.06738986481313351,0.10529150360119006,0.13053190764041459,0.024631514788084227,0.058733031433123715,0.05739357349664067
hsa:147,0.09764001169359193,0.09502095993043856,0.1429202923630651,0.16660191766881555,0.17114052389129414,0.14387699425740186,0.1699322899528555,0.14219814731310895,0.08591636551983821,0.09933672522852298,0.11125077312947963,0.1487238555873381,0.17183527265324636,0.17191727346936458,0.16766203813474687,0.4410357127127269,1.0,0.4590978263600783,0.21993904051293447,0.23089969886557848,0.22597430400956,0.23231946980572368,0.22965050778808732,0.2398056808393238,0.21962551715820666,0.21590141709472904,0.21809346021331008,0.1782117606039243,0.20032102279094102,0.09951500800349644,0.09216342206652432,0.0961471729568349,0.01877765850451673,0.0871179767465877,0.021313354286701277,0.09238722232058409,0.017599173713059153,0.022012022042375543,0.01766935350156555,0.01732177419570681,0.017391572833322932,0.0169601144658722,0.01927239070359707,0.018106961363035946,0.1470152034164452,0.23670115546999504,0.2564057847780835,0.236597472989103,0.2402143248658455,0.23296263437276693,0.24832175941831566,0.18691411278131287,0.16483306039881285,0.1891951124326063,0.20731157149535748,0.22548643761303952,0.19593608662390727,0.22939928790183012,0.08625294766293214,0.12809691603917356,0.13965780711652137,0.13949073886769417,0.1380046958758494,0.14429525047807043,0.08480146195077788,0.07787002005166684,0.07386211431853319,0.07855593903129174,0.05915682653674777,0.08607628231195093,0.07504170290273439,0.06763062001916738,0.07633934504912367,0.06978160077499646,0.03517140008867544,0.06365433051986176,0.047474319863383324,0.049345609067531555,0.05092962876597511,0.05813960787252854,0.1730086595258847,0.10633609695244083,0.09399347476478231,0.14715922725244404,0.14804293802701352,0.13069101372220218,0.13913244873391645,0.07979032759709076,0.11886572689849655,0.07625952548495361,0.1201970178430516,0.11527403988327813,0.024768179769759115,0.0758938171652345,0.06733068393320746
hsa:148,0.09837918738233303,0.11095813364342817,0.1561118371163585,0.17312055653873812,0.17956606506790423,0.1468641673186894,0.17059385051271697,0.14693415036898252,0.10440166012434572,0.10711231212572911,0.12148647701060415,0.16066783037275884,0.16759317261784207,0.17154839461301102,0.15849198406267503,0.4161558179920938,0.4590978263600783,1.0,0.22614284648797328,0.2322430199327593,0.22499334886206024,0.22942024383149878,0.24531982696043794,0.23802414785745146,0.23884771321258724,0.21560617903895762,0.23158216253379957,0.1914754316143609,0.22391720186557876,0.11098633139272476,0.09334935940796878,0.09908341934603958,0.016108642165116153,0.1025384206580713,0.014760569201144469,0.11863258499481949,0.022590600459280727,0.02121479165850679,0.020638588913673185,0.015574735915087066,0.020065178640697262,0.015413449495686607,0.020697170920367526,0.01858630613887923,0.1739965130775043,0.24240644386423635,0.263517363285809,0.2640025330708271,0.25938511325140606,0.25640728980354094,0.26548775015514664,0.18124165365536732,0.15921643524031603,0.1913755884674496,0.21259388773034335,0.2427208715287447,0.19372575569313819,0.24047381132056206,0.10073270122828207,0.14036338450528874,0.13529044136155627,0.16082659004506877,0.1543006486497087,0.161999712814565,0.08473601466038157,0.09607692945690906,0.0873790699812429,0.0843841917198182,0.062407649142798595,0.10012322762118558,0.09943277601069166,0.07559872783702674,0.0901546570348635,0.07650667934004247,0.06206596219266586,0.06271081107989586,0.08566449503693017,0.05425678001095656,0.056750168691815074,0.07238183178551526,0.17351723511447065,0.11306004197778224,0.07865721004309283,0.1783614608795719,0.18032987858602237,0.15404122183096494,0.16155494286455013,0.08737050436564951,0.13875220550378323,0.09383139398471899,0.1133151578014356,0.11153071226967935,0.033483218120589964,0.06436522642492258,0.08777874193343678
hsa:150,0.06270718042245534,0.06312103822337511,0.20755573526425622,0.19264768329374374,0.16374166722952865,0.15517764814173876,0.16302814433850787,0.16345016076218963,0.07073434581289116,0.07160647326489021,0.07018762043425054,0.1278243633944181,0.129183894033732,0.15186377236642484,0.09387535759958078,0.20785457910442204,0.21993904051293447,0.22614284648797328,1.0,0.46833112444724656,0.4924195357603078,0.22796070941975408,0.1910760161571811,0.21760295937036164,0.21049250492890087,0.2645085418421231,0.24438874929150714,0.2562813197496601,0.20330759372254623,0.08545400215428849,0.06859876244665038,0.07357961594245835,0.02083812385180022,0.07559220905297058,0.015284586312157332,0.05903189995453542,0.017944600260446655,0.025623534797359376,0.017470582087841365,0.01915891948819086,0.019374813996077853,0.01954762873935671,0.017150027328825576,0.016490277957873993,0.1705193845649327,0.20541382311968132,0.2593312898963372,0.2623529947903447,0.27076611399430106,0.23832273943898954,0.23428337006031355,0.16616031003580237,0.1544881728190051,0.18502215437755537,0.1993218960297134,0.22873832896938165,0.17842742407751078,0.1864128141396836,0.06955681873283469,0.0970065652111344,0.12449106132019602,0.14106879924489063,0.12553589105864443,0.1381170867686773,0.04946016793101513,0.05503578792711368,0.06471858974694865,0.058104916016291384,0.054734917824866475,0.07189175017300908,0.07396126963758282,0.050333513012287556,0.04292195430261424,0.04254098274663584,0.0268575025916419,0.05986163096669597,0.05529963487409344,0.043415271489129284,0.03193369624761152,0.03754924212226929,0.15150681965388568,0.07633284220035307,0.06384635715486985,0.1513211972951331,0.14316104344401942,0.13017126183670688,0.1548089155031641,0.032880540823583236,0.09844608342649704,0.062154744889961325,0.11770012992218312,0.1382815338221492,0.02451549242131227,0.05939800534412886,0.05561203468815444
hsa:151,0.06062620830386722,0.060038085011525216,0.20430708856480473,0.1873837710457395,0.15799481539779223,0.14133405911941854,0.16393028882578606,0.16911298686713847,0.07575240878740583,0.0730609707857782,0.07345382963744296,0.13247800380612346,0.13224726566580222,0.1408388146736803,0.09444523217213244,0.21569001591638415,0.23089969886557848,0.2322430199327593,0.46833112444724656,1.0,0.4543946427451352,0.20293668727440314,0.17300651738846864,0.2109089919183289,0.19933697970901412,0.24857943506010813,0.24312822741942602,0.259089306550577,0.19475910433543,0.08262356030170398,0.07748425488298098,0.07015912180815195,0.016481148963815393,0.07642452005568576,0.012808352729715219,0.05510461817832643,0.01928298588188062,0.018784758603641715,0.012947835057496302,0.01505464753729266,0.012233283926539096,0.01426343013550115,0.015518346595778634,0.01691717037617358,0.16632580846918765,0.18682419561524527,0.2545422481674427,0.2464899391015234,0.26068831292959294,0.23623014125062705,0.24462149692350407,0.18356855376765638,0.16930902302045928,0.19236544287785776,0.18506308929068105,0.2335498036070664,0.18765305570348856,0.19445821218474632,0.0628207664249499,0.09408463660514066,0.13766444660777954,0.1252277932304914,0.12212578088632606,0.13087862252849936,0.05704810976012823,0.04375884546883411,0.06139314416896747,0.06178310281213459,0.06281880507482744,0.05488365377365712,0.07358041911918581,0.05832546455541792,0.05019386836909035,0.0439844549512354,0.03324827828248756,0.05363125385336247,0.04833693516387394,0.047318125862988385,0.03629336269137582,0.04527132797677254,0.15566089701399036,0.06448596092032326,0.06297931968027219,0.12529640268318865,0.14768865780293253,0.13942937541044337,0.13090999114316254,0.04002539000768347,0.09154082993825642,0.055332005914273785,0.10837196167226107,0.12333318617477616,0.02540437055253542,0.05046941646062687,0.0506502401177624
hsa:152,0.06527879271192501,0.05111250383527968,0.2104864845536886,0.17900094212269638,0.16771014522149644,0.16068959849373293,0.17538123924177595,0.15707463870179522,0.0838872554003645,0.07555162172555929,0.07263131704577422,0.1151983828468343,0.11496172636774186,0.1209887904013015,0.09747965091629365,0.22391701112220266,0.22597430400956,0.22499334886206024,0.4924195357603078,0.4543946427451352,1.0,0.21177846964959776,0.18589173194231867,0.21187495720492713,0.20559799447421806,0.2383680229776069,0.24112307169326885,0.2460387508435806,0.19686185064316777,0.0807411958096582,0.07834359233530613,0.07482996629348235,0.01717004608809674,0.0824201412435857,0.015069842335395555,0.0603331469163672,0.014326072040683183,0.01661853574469322,0.01411375901223491,0.013983315699745518,0.022730492921004947,0.01634315946206765,0.012380881631349658,0.013467295863713216,0.179578214443705,0.20023316869206997,0.2865057559908759,0.2510491261615297,0.28224266502199297,0.2301901528449599,0.245841227186907,0.18618932892265677,0.16286206619585758,0.1821655492075749,0.1937985370035124,0.22652958120443822,0.19269666980830033,0.19148693532044558,0.06056142853404016,0.09646145935347161,0.12480881081457051,0.14562371034057958,0.13397265864901806,0.14250908595959644,0.05666059595089131,0.04547718574193611,0.061457934454254834,0.05892537487333265,0.05781101915038005,0.09194488245851179,0.08150766056870021,0.055317708357905684,0.049573584235496,0.041454569616265445,0.03292092751405341,0.0706366475353886,0.05106903496308114,0.041318873807626375,0.036432685828137364,0.04742829537833948,0.14500922815360584,0.07336151056276416,0.059412855006237185,0.12769156448014476,0.12647945815049055,0.13706967636414288,0.1480237287852654,0.03991643156659937,0.10073559664771574,0.05114371739711404,0.11458760744625505,0.1523636163632851,0.027466213237303087,0.06326877282663289,0.04291098404211061
hsa:153,0.08421674865919389,0.08248024784431827,0.18973110536261584,0.1824991024614088,0.14497933149324818,0.14143336960412883,0.16907215469671766,0.15452833955052087,0.08774195227501344,0.12249413570028904,0.09342635849144613,0.1484633386685726,0.1717331737769553,0.18457446902855174,0.13550222149474841,0.23112915826225774,0.23231946980572368,0.22942024383149878,0.22796070941975408,0.20293668727440314,0.21177846964959776,1.0,0.4402722886138891,0.4305897416276898,0.2593387775343309,0.208164215344372,0.2035566834481865,0.2102442792707047,0.24684395999492234,0.08555692029996836,0.09678677259680239,0.10858520430196485,0.017054743089188494,0.1092683572126415,0.017099832696992813,0.07604893331592244,0.016889685837360318,0.019180328621426507,0.014956419470902389,0.016674666929459982,0.022950877669816034,0.020246289893408834,0.017992641198388525,0.016620706112867475,0.16021861417999167,0.2420208936551222,0.23429967048901318,0.23406844641991256,0.2260347691293453,0.2218225596039292,0.20049390877746848,0.18650352886559163,0.15965434403362272,0.17975005401597052,0.23899812251694777,0.20252172946524202,0.2347106602921159,0.21959599954037115,0.07772528883740411,0.10355358274061853,0.135716636038341,0.12878969869133247,0.12141085215420579,0.12573267087196494,0.06349828037929713,0.06303000363726005,0.06862578661943049,0.07640959731791909,0.06905385057693685,0.08260912276406353,0.09910267330626016,0.08161378956176145,0.08336500595202695,0.06002010698857363,0.037238807009487576,0.06413444659771521,0.07271283755587132,0.05225867007044842,0.05395110745633898,0.05990169093720212,0.14272450853111424,0.0902530516674797,0.06915280654176234,0.13672727968565837,0.14817674457131905,0.15212451949720776,0.1530891810154548,0.06275154302853032,0.12363059659651682,0.07426253395371757,0.15005470169793023,0.15336887528111529,0.02358596181242371,0.05250967508987095,0.05699280124077961
hsa:154,0.11626947289735481,0.11009144282691911,0.15052438925084244,0.16963297651425266,0.15110159527617303,0.14796545552839835,0.14862267354095765,0.1517342271012354,0.10879320387143185,0.10777781197925554,0.10516305453083129,0.15500450212468136,0.1698517028111878,0.2040807687221627,0.1574713809299603,0.22286433737003036,0.22965050778808732,0.24531982696043794,0.1910760161571811,0.17300651738846864,0.18589173194231867,0.4402722886138891,1.0,0.3773368271921431,0.26980933714669314,0.2027699635121469,0.200893479759278,0.1512561253910398,0.2351737259724432,0.12296582558649836,0.09883777063327606,0.10114640301074292,0.01567284094447944,0.08861673253492593,0.01788250380924768,0.10479534616700056,0.02081070668153095,0.019456608359070503,0.020751559054275472,0.019726883618673197,0.017211055785029274,0.018220993715068273,0.020525128354578395,0.01874935510582144,0.17536338664449327,0.2580687754884731,0.22065550903195416,0.2404766812454285,0.2535096758290651,0.23438405516839989,0.21619043141162536,0.18013546133298344,0.17787082833818454,0.1856683531720352,0.2616649449170603,0.19311498333506277,0.1954974331653384,0.1966587078728203,0.10131030287976243,0.10977029912259303,0.13721339170623387,0.15515691853914296,0.1395524835983653,0.15316336398618044,0.0768316835487073,0.05819768539103714,0.07163348119691015,0.06451308460516009,0.06704148959586166,0.08041349537179468,0.07610226883147274,0.07084595755125088,0.09824040403042449,0.06662080036150098,0.0399250155141392,0.04324130443566696,0.06896280459767426,0.05626473767937976,0.051859108682263254,0.03605064867219651,0.14659448416129428,0.0942695217410331,0.07769583165158613,0.15828860973288933,0.16155805724080788,0.12670039985084172,0.15202004974200348,0.0593780235617411,0.1261919623849951,0.09488569982186923,0.1313389447921174,0.12120739146979871,0.02776647674533834,0.05502757527672989,0.06059047867579334
hsa:155,0.07704408807545607,0.06811651346148273,0.17738612365234993,0.17873859474686196,0.13745691348346586,0.12034393628905117,0.1549545654570648,0.13135568020639996,0.10004355832071456,0.11653232893028338,0.08907974202544065,0.15104422219946897,0.18871423430795425,0.19884831680208664,0.1619644600470215,0.2294697216761934,0.2398056808393238,0.23802414785745146,0.21760295937036164,0.2109089919183289,0.21187495720492713,0.4305897416276898,0.3773368271921431,1.0,0.23197119980685368,0.19260702667326507,0.21293860627147118,0.22376882545884108,0.22416817226131525,0.09840129326858361,0.0792734888779803,0.09474249100134322,0.01821925099764972,0.11445501303435399,0.016157199957573684,0.08586666820520426,0.016702142160775334,0.024160536331845135,0.017850738999264475,0.022455228163528046,0.01729451827001391,0.024359401070209896,0.019694226069994044,0.01915168689015993,0.1397411368430801,0.24633061246647356,0.2338654772124038,0.24116433689234407,0.21813859785420767,0.2051547941333729,0.2023594442293022,0.19042059436778866,0.16939494736687308,0.18833924626126664,0.22571057328536973,0.2119639090794189,0.24162343183216503,0.2087454669376001,0.07934176857979724,0.1097989491474824,0.15328282828282827,0.15787045284518259,0.1382950266759155,0.13849214199143042,0.06572135429906256,0.08796151227306678,0.08198497637473577,0.08154690567527557,0.07730195893809173,0.08603860181735734,0.10627802646874429,0.11165513343774616,0.08167034758631495,0.06035091142880997,0.07849296392840631,0.09877385061509689,0.07055261417481758,0.05606247949534011,0.03582603186694789,0.06933219282851544,0.12721827630413082,0.10775784976048994,0.05638577111974767,0.13650525162430893,0.1409419467019274,0.16342592592592592,0.1562346494078388,0.09628499647187033,0.11639463541802145,0.07009334831740142,0.12923587057615588,0.1553783956150586,0.021673196238903226,0.06614063723741724,0.044889274463455885
